,case_id,rescode,hhid,ind,aimag,soum,treatment,emplown,emplprimjo,hoursprimjo,emplsecjo,hourssecjo,hoursown,emplpartn,hourspartn
1946,67404.0,37110,674,4,3,37,2.0,0.0,1.0,14.0,,,,0.0,
1947,67405.0,37110,674,5,3,37,2.0,0.0,1.0,14.0,,,,0.0,
1948,67501.0,37305,675,1,3,37,2.0,1.0,,,,,56.0,0.0,
1949,67502.0,37305,675,2,3,37,2.0,0.0,,,,,,1.0,35.0
1950,67503.0,37305,675,3,3,37,2.0,0.0,,,,,,0.0,
1951,67504.0,37305,675,4,3,37,2.0,0.0,,,,,,0.0,
1952,67601.0,37304,676,1,3,37,2.0,1.0,,,,,28.0,,
1953,67602.0,37304,676,2,3,37,2.0,0.0,,,,,,,
1954,67603.0,37304,676,3,3,37,2.0,0.0,,,,,,,
1955,67801.0,37301,678,1,3,37,2.0,1.0,,,,,56.0,0.0,
1956,67802.0,37301,678,2,3,37,2.0,0.0,,,,,,1.0,42.0
1957,67803.0,37301,678,3,3,37,2.0,0.0,,,,,,0.0,
1958,67901.0,37105,679,1,3,37,2.0,1.0,,,,,24.0,,
1959,67902.0,37105,679,2,3,37,2.0,1.0,,,,,24.0,,
1960,67903.0,37105,679,3,3,37,2.0,0.0,,,,,,,
1961,67904.0,37105,679,4,3,37,2.0,0.0,,,,,,,
1962,68101.0,37107,681,1,3,37,2.0,1.0,,,,,3.0,,
1963,68102.0,37107,681,2,3,37,2.0,0.0,,,,,,,
1964,68104.0,37107,681,4,3,37,2.0,0.0,,,,,,,
1965,68201.0,37302,682,1,3,37,2.0,,,,,,,1.0,42.0
1966,68202.0,37302,682,2,3,37,2.0,,,,,,,1.0,42.0
1967,68203.0,37302,682,3,3,37,2.0,,,,,,,1.0,42.0
1968,68204.0,37302,682,4,3,37,2.0,,,,,,,0.0,
1969,68205.0,37302,682,5,3,37,2.0,,,,,,,0.0,
1970,68206.0,37302,682,6,3,37,2.0,,,,,,,0.0,
1971,68207.0,37302,682,7,3,37,2.0,,,,,,,0.0,
1972,68301.0,37306,683,1,3,37,2.0,,,,,,,0.0,
1973,68302.0,37306,683,2,3,37,2.0,,,,,,,1.0,56.0
1974,68303.0,37306,683,3,3,37,2.0,,,,,,,0.0,
1975,68304.0,37306,683,4,3,37,2.0,,,,,,,0.0,
1976,68601.0,38103,686,1,3,38,1.0,1.0,1.0,15.0,,,25.0,,
1977,68602.0,38103,686,2,3,38,1.0,0.0,1.0,20.0,,,,,
1978,68603.0,38103,686,3,3,38,1.0,0.0,0.0,,,,,,
1979,68604.0,38103,686,4,3,38,1.0,0.0,0.0,,,,,,
1980,68605.0,38103,686,5,3,38,1.0,0.0,0.0,,,,,,
1981,68801.0,38309,688,1,3,38,1.0,,1.0,56.0,1.0,3.0,,,
1982,68802.0,38309,688,2,3,38,1.0,,1.0,21.0,1.0,3.0,,,
1983,68803.0,38309,688,3,3,38,1.0,,0.0,,0.0,,,,
1984,68804.0,38309,688,4,3,38,1.0,,0.0,,0.0,,,,
1985,68901.0,38411,689,1,3,38,1.0,,0.0,,,,,0.0,
1986,68902.0,38411,689,2,3,38,1.0,,1.0,21.0,,,,1.0,21.0
1987,68903.0,38411,689,3,3,38,1.0,,0.0,,,,,0.0,
1988,68904.0,38411,689,4,3,38,1.0,,0.0,,,,,0.0,
1989,68905.0,38411,689,5,3,38,1.0,,0.0,,,,,0.0,
1990,68906.0,38411,689,6,3,38,1.0,,,,,,,0.0,
1991,69001.0,38409,690,1,3,38,1.0,1.0,,,,,70.0,0.0,
1992,69002.0,38409,690,2,3,38,1.0,0.0,,,,,,1.0,56.0
1993,69003.0,38409,690,3,3,38,1.0,1.0,,,,,28.0,0.0,
1994,69004.0,38409,690,4,3,38,1.0,0.0,,,,,,0.0,
1995,69005.0,38409,690,5,3,38,1.0,0.0,,,,,,0.0,
1996,69006.0,38409,690,6,3,38,1.0,,,,,,,0.0,
1997,69101.0,38209,691,1,3,38,1.0,,,,,,,0.0,
1998,69102.0,38209,691,2,3,38,1.0,,,,,,,1.0,56.0
1999,69103.0,38209,691,3,3,38,1.0,,,,,,,0.0,
2000,69104.0,38209,691,4,3,38,1.0,,,,,,,0.0,
2001,69501.0,38206,695,1,3,38,1.0,,,,,,,0.0,
2002,69502.0,38206,695,2,3,38,1.0,,,,,,,1.0,56.0
2003,69503.0,38206,695,3,3,38,1.0,,,,,,,0.0,
2004,69901.0,38303,699,1,3,38,1.0,1.0,,,,,56.0,,
2005,70101.0,38202,701,1,3,38,1.0,,1.0,28.0,,,,,
2006,70102.0,38202,701,2,3,38,1.0,,1.0,28.0,,,,,
2007,70103.0,38202,701,3,3,38,1.0,,0.0,,,,,,
2008,70104.0,38202,701,4,3,38,1.0,,0.0,,,,,,
2009,70105.0,38202,701,5,3,38,1.0,,0.0,,,,,,
2010,70106.0,38202,701,6,3,38,1.0,,0.0,,,,,,
2011,70201.0,38408,702,1,3,38,1.0,,1.0,25.0,,,,,
2012,70202.0,38408,702,2,3,38,1.0,,1.0,25.0,,,,,
2013,70203.0,38408,702,3,3,38,1.0,,0.0,,,,,,
2014,70204.0,38408,702,4,3,38,1.0,,0.0,,,,,,
2015,70205.0,38408,702,5,3,38,1.0,,0.0,,,,,,
2016,70206.0,38408,702,6,3,38,1.0,,0.0,,,,,,
2017,70301.0,38101,703,1,3,38,1.0,1.0,,,,,56.0,,
2018,70302.0,38101,703,2,3,38,1.0,0.0,,,,,,,
2019,70401.0,38405,704,1,3,38,1.0,1.0,,,,,56.0,0.0,
2020,70402.0,38405,704,2,3,38,1.0,0.0,,,,,,1.0,24.0
2021,70403.0,38405,704,3,3,38,1.0,0.0,,,,,,0.0,
2022,70404.0,38405,704,4,3,38,1.0,0.0,,,,,,0.0,
2023,70405.0,38405,704,5,3,38,1.0,0.0,,,,,,0.0,
2024,70501.0,38414,705,1,3,38,1.0,,,,,,,0.0,
2025,70502.0,38414,705,2,3,38,1.0,,,,,,,1.0,70.0
2026,70503.0,38414,705,3,3,38,1.0,,,,,,,0.0,
2027,70504.0,38414,705,4,3,38,1.0,,,,,,,0.0,
2028,70505.0,38414,705,5,3,38,1.0,,,,,,,0.0,
2029,70506.0,38414,705,6,3,38,1.0,,,,,,,0.0,
2030,70601.0,38413,706,1,3,38,1.0,1.0,,,,,63.0,,
2031,70602.0,38413,706,2,3,38,1.0,0.0,,,,,,,
2032,70603.0,38413,706,3,3,38,1.0,0.0,,,,,,,
2033,70901.0,38201,709,1,3,38,1.0,1.0,,,,,28.0,,
2034,70902.0,38201,709,2,3,38,1.0,0.0,,,,,,,
2035,70903.0,38201,709,3,3,38,1.0,0.0,,,,,,,
2036,70904.0,38201,709,4,3,38,1.0,0.0,,,,,,,
2037,70905.0,38201,709,5,3,38,1.0,0.0,,,,,,,
2038,70906.0,38201,709,6,3,38,1.0,0.0,,,,,,,
2039,71101.0,38306,711,1,3,38,1.0,1.0,,,,,56.0,,
2040,71102.0,38306,711,2,3,38,1.0,0.0,,,,,,,
2041,71103.0,38306,711,3,3,38,1.0,0.0,,,,,,,
2042,71104.0,38306,711,4,3,38,1.0,0.0,,,,,,,
2043,71105.0,38306,711,5,3,38,1.0,0.0,,,,,,,
2044,71201.0,38205,712,1,3,38,1.0,,1.0,77.0,,,,,
2045,71202.0,38205,712,2,3,38,1.0,,0.0,,,,,,
2046,71203.0,38205,712,3,3,38,1.0,,0.0,,,,,,
2047,71204.0,38205,712,4,3,38,1.0,,0.0,,,,,,
2048,71501.0,39305,715,1,3,39,1.0,,1.0,40.0,,,,,
2049,71502.0,39305,715,2,3,39,1.0,,1.0,12.0,,,,,
2050,71503.0,39305,715,3,3,39,1.0,,0.0,,,,,,
2051,71504.0,39305,715,4,3,39,1.0,,0.0,,,,,,
2052,71505.0,39305,715,5,3,39,1.0,,0.0,,,,,,
2053,71506.0,39305,715,6,3,39,1.0,,0.0,,,,,,
2054,71507.0,39305,715,7,3,39,1.0,,0.0,,,,,,
2055,71701.0,39203,717,1,3,39,1.0,1.0,,,,,14.0,,
2056,71702.0,39203,717,2,3,39,1.0,0.0,,,,,,,
2057,71703.0,39203,717,3,3,39,1.0,0.0,,,,,,,
2058,71704.0,39203,717,4,3,39,1.0,0.0,,,,,,,
2059,71901.0,39307,719,1,3,39,1.0,1.0,,,,,25.0,,
2060,71902.0,39307,719,2,3,39,1.0,0.0,,,,,,,
2061,72001.0,39407,720,1,3,39,1.0,,,,,,,0.0,
2062,72002.0,39407,720,2,3,39,1.0,,,,,,,1.0,140.0
2063,72201.0,39303,722,1,3,39,1.0,1.0,,,,,42.0,,
2064,72202.0,39303,722,2,3,39,1.0,0.0,,,,,,,
2065,72203.0,39303,722,3,3,39,1.0,0.0,,,,,,,
2066,72601.0,39504,726,1,3,39,1.0,1.0,1.0,56.0,,,56.0,,
2067,72602.0,39504,726,2,3,39,1.0,1.0,1.0,56.0,,,56.0,,
2068,72701.0,39306,727,1,3,39,1.0,1.0,,,,,40.0,,
2069,72702.0,39306,727,2,3,39,1.0,0.0,,,,,,,
2070,72703.0,39306,727,3,3,39,1.0,0.0,,,,,,,
2071,72704.0,39306,727,4,3,39,1.0,0.0,,,,,,,
2072,72705.0,39306,727,5,3,39,1.0,0.0,,,,,,,
2073,72801.0,39405,728,1,3,39,1.0,1.0,,,,,42.0,,
2074,72802.0,39405,728,2,3,39,1.0,0.0,,,,,,,
2075,72803.0,39405,728,3,3,39,1.0,0.0,,,,,,,
2076,72804.0,39405,728,4,3,39,1.0,0.0,,,,,,,
2077,72901.0,39304,729,1,3,39,1.0,1.0,,,,,56.0,,
2078,72902.0,39304,729,2,3,39,1.0,0.0,,,,,,,
2079,73101.0,39401,731,1,3,39,1.0,,,,,,,0.0,
2080,73102.0,39401,731,2,3,39,1.0,,,,,,,1.0,25.0
2081,73103.0,39401,731,3,3,39,1.0,,,,,,,0.0,
2082,73201.0,39103,732,1,3,39,1.0,1.0,,,,,24.0,0.0,
2083,73202.0,39103,732,2,3,39,1.0,1.0,,,,,24.0,1.0,84.0
2084,73203.0,39103,732,3,3,39,1.0,0.0,,,,,,0.0,
2085,73204.0,39103,732,4,3,39,1.0,0.0,,,,,,0.0,
2086,73205.0,39103,732,5,3,39,1.0,0.0,,,,,,0.0,
2087,73401.0,39406,734,1,3,39,1.0,1.0,,,,,10.0,,
2088,73402.0,39406,734,2,3,39,1.0,0.0,,,,,,,
2089,73403.0,39406,734,3,3,39,1.0,0.0,,,,,,,
2090,73404.0,39406,734,4,3,39,1.0,0.0,,,,,,,
2091,73405.0,39406,734,5,3,39,1.0,0.0,,,,,,,
2092,73501.0,39505,735,1,3,39,1.0,,1.0,35.0,,,,,
2093,73502.0,39505,735,2,3,39,1.0,,1.0,35.0,,,,,
2094,73503.0,39505,735,3,3,39,1.0,,0.0,,,,,,
2095,73701.0,39507,737,1,3,39,1.0,1.0,,,,,42.0,,
2096,73702.0,39507,737,2,3,39,1.0,0.0,,,,,,,
2097,73703.0,39507,737,3,3,39,1.0,0.0,,,,,,,
2098,73704.0,39507,737,4,3,39,1.0,0.0,,,,,,,
2099,73705.0,39507,737,5,3,39,1.0,0.0,,,,,,,
2100,73706.0,39507,737,6,3,39,1.0,0.0,,,,,,,
2101,73901.0,39104,739,1,3,39,1.0,1.0,,,,,42.0,,
2102,73902.0,39104,739,2,3,39,1.0,1.0,,,,,42.0,,
2103,73903.0,39104,739,3,3,39,1.0,0.0,,,,,,,
2104,73904.0,39104,739,4,3,39,1.0,0.0,,,,,,,
2105,74501.0,39202,745,1,3,39,1.0,,1.0,50.0,,,,,
2106,74502.0,39202,745,2,3,39,1.0,,1.0,20.0,,,,,
2107,74503.0,39202,745,3,3,39,1.0,,1.0,50.0,,,,,
2108,74601.0,40510,746,1,3,310,0.0,1.0,,,,,28.0,,
2109,74602.0,40510,746,2,3,310,0.0,1.0,,,,,28.0,,
2110,74603.0,40510,746,3,3,310,0.0,1.0,,,,,7.0,,
2111,74701.0,40507,747,1,3,310,0.0,,1.0,91.0,,,,,
2112,74702.0,40507,747,2,3,310,0.0,,1.0,91.0,,,,,
2113,75201.0,40304,752,1,3,310,0.0,1.0,,,,,7.0,,
2114,75202.0,40304,752,2,3,310,0.0,1.0,,,,,7.0,,
2115,75203.0,40304,752,3,3,310,0.0,0.0,,,,,,,
2116,75401.0,40302,754,1,3,310,0.0,1.0,,,,,45.0,,
2117,75402.0,40302,754,2,3,310,0.0,1.0,,,,,25.0,,
2118,75403.0,40302,754,3,3,310,0.0,0.0,,,,,,,
2119,75501.0,40205,755,1,3,310,0.0,1.0,,,,,16.0,,
2120,75502.0,40205,755,2,3,310,0.0,0.0,,,,,,,
2121,75503.0,40205,755,3,3,310,0.0,0.0,,,,,,,
2122,75504.0,40205,755,4,3,310,0.0,0.0,,,,,,,
2123,75505.0,40205,755,5,3,310,0.0,0.0,,,,,,,
2124,75601.0,40307,756,1,3,310,0.0,1.0,,,,,36.0,,
2125,75602.0,40307,756,2,3,310,0.0,1.0,,,,,36.0,,
2126,75603.0,40307,756,3,3,310,0.0,0.0,,,,,,,
2127,75604.0,40307,756,4,3,310,0.0,0.0,,,,,,,
2128,75801.0,40505,758,1,3,310,0.0,1.0,,,,,144.0,,
2129,75802.0,40505,758,2,3,310,0.0,0.0,,,,,,,
2130,75803.0,40505,758,3,3,310,0.0,0.0,,,,,,,
2131,75804.0,40505,758,4,3,310,0.0,0.0,,,,,,,
2132,75901.0,40204,759,1,3,310,0.0,1.0,,,,,6.0,,
2133,75902.0,40204,759,2,3,310,0.0,0.0,,,,,,,
2134,75903.0,40204,759,3,3,310,0.0,0.0,,,,,,,
2135,76101.0,40206,761,1,3,310,0.0,1.0,,,,,60.0,,
2136,76102.0,40206,761,2,3,310,0.0,1.0,,,,,60.0,,
2137,76103.0,40206,761,3,3,310,0.0,0.0,,,,,,,
2138,76104.0,40206,761,4,3,310,0.0,0.0,,,,,,,
2139,76201.0,40405,762,1,3,310,0.0,1.0,,,,,3.0,,
2140,76202.0,40405,762,2,3,310,0.0,0.0,,,,,,,
2141,76203.0,40405,762,3,3,310,0.0,0.0,,,,,,,
2142,76204.0,40405,762,4,3,310,0.0,0.0,,,,,,,
2143,76205.0,40405,762,5,3,310,0.0,0.0,,,,,,,
2144,76206.0,40405,762,6,3,310,0.0,0.0,,,,,,,
2145,76401.0,40102,764,1,3,310,0.0,1.0,,,,,35.0,,
2146,76402.0,40102,764,2,3,310,0.0,0.0,,,,,,,
2147,76403.0,40102,764,3,3,310,0.0,0.0,,,,,,,
2148,76501.0,40202,765,1,3,310,0.0,1.0,,,,,28.0,,
2149,76502.0,40202,765,2,3,310,0.0,0.0,,,,,,,
2150,76503.0,40202,765,3,3,310,0.0,0.0,,,,,,,
2151,76504.0,40202,765,4,3,310,0.0,0.0,,,,,,,
2152,76901.0,40207,769,1,3,310,0.0,0.0,,,,,,,
2153,76902.0,40207,769,2,3,310,0.0,0.0,,,,,,,
2154,76903.0,40207,769,3,3,310,0.0,0.0,,,,,,,
2155,77001.0,40101,770,1,3,310,0.0,1.0,,,,,42.0,,
2156,77002.0,40101,770,2,3,310,0.0,0.0,,,,,,,
2157,77101.0,40306,771,1,3,310,0.0,1.0,,,,,49.0,,
2158,77102.0,40306,771,2,3,310,0.0,1.0,,,,,49.0,,
2159,77301.0,40105,773,1,3,310,0.0,1.0,,,,,105.0,,
2160,77302.0,40105,773,2,3,310,0.0,1.0,,,,,105.0,,
2161,77303.0,40105,773,3,3,310,0.0,1.0,,,,,105.0,,
2162,77304.0,40105,773,4,3,310,0.0,0.0,,,,,,,
2163,77305.0,40105,773,5,3,310,0.0,0.0,,,,,,,
2164,77401.0,40504,774,1,3,310,0.0,1.0,,,,,70.0,,
2165,77402.0,40504,774,2,3,310,0.0,1.0,,,,,84.0,,
2166,77403.0,40504,774,3,3,310,0.0,1.0,,,,,42.0,,
2167,77501.0,40508,775,1,3,310,0.0,1.0,,,,,50.0,,
2168,77502.0,40508,775,2,3,310,0.0,0.0,,,,,,,
2169,77601.0,41411,776,1,3,311,2.0,,,,,,,0.0,
2170,77602.0,41411,776,2,3,311,2.0,,,,,,,1.0,70.0
2171,77603.0,41411,776,3,3,311,2.0,,,,,,,0.0,
2172,77604.0,41411,776,4,3,311,2.0,,,,,,,0.0,
2173,77605.0,41411,776,5,3,311,2.0,,,,,,,0.0,
2174,77606.0,41411,776,6,3,311,2.0,,,,,,,,
2175,78401.0,41408,784,1,3,311,2.0,1.0,,,,,35.0,,
2176,78402.0,41408,784,2,3,311,2.0,0.0,,,,,,,
2177,78403.0,41408,784,3,3,311,2.0,0.0,,,,,,,
2178,78501.0,41103,785,1,3,311,2.0,1.0,,,,,42.0,,
2179,78502.0,41103,785,2,3,311,2.0,1.0,,,,,42.0,,
2180,78503.0,41103,785,3,3,311,2.0,0.0,,,,,,,
2181,78901.0,41308,789,1,3,311,2.0,1.0,,,,,35.0,,
2182,78902.0,41308,789,2,3,311,2.0,0.0,,,,,,,
2183,78903.0,41308,789,3,3,311,2.0,0.0,,,,,,,
2184,78904.0,41308,789,4,3,311,2.0,1.0,,,,,35.0,,
2185,78905.0,41308,789,5,3,311,2.0,1.0,,,,,35.0,,
2186,78906.0,41308,789,6,3,311,2.0,0.0,,,,,,,
2187,79001.0,41202,790,1,3,311,2.0,,,,,,,0.0,
2188,79002.0,41202,790,2,3,311,2.0,,,,,,,1.0,10.0
2189,79003.0,41202,790,3,3,311,2.0,,,,,,,1.0,10.0
2190,79004.0,41202,790,4,3,311,2.0,,,,,,,0.0,
2191,79005.0,41202,790,5,3,311,2.0,,,,,,,0.0,
2192,79006.0,41202,790,6,3,311,2.0,,,,,,,0.0,
2193,79007.0,41202,790,7,3,311,2.0,,,,,,,0.0,
2194,79008.0,41202,790,8,3,311,2.0,,,,,,,0.0,
2195,79009.0,41202,790,9,3,311,2.0,,,,,,,0.0,
2196,79701.0,41105,797,1,3,311,2.0,,1.0,112.0,,,,,
2197,79702.0,41105,797,2,3,311,2.0,,1.0,112.0,,,,,
2198,79703.0,41105,797,3,3,311,2.0,,0.0,,,,,,
2199,79704.0,41105,797,4,3,311,2.0,,0.0,,,,,,
2200,79705.0,41105,797,5,3,311,2.0,,0.0,,,,,,
2201,79706.0,41105,797,6,3,311,2.0,,0.0,,,,,,
2202,79707.0,41105,797,7,3,311,2.0,,,,,,,,
2203,79801.0,41413,798,1,3,311,2.0,1.0,,,,,25.0,,
2204,79802.0,41413,798,2,3,311,2.0,0.0,,,,,,,
2205,79901.0,42134,799,1,4,42,1.0,,,,,,,0.0,
2206,79902.0,42134,799,2,4,42,1.0,,,,,,,1.0,24.0
2207,79903.0,42134,799,3,4,42,1.0,,,,,,,0.0,
2208,79904.0,42134,799,4,4,42,1.0,,,,,,,0.0,
2209,80001.0,42135,800,1,4,42,1.0,1.0,1.0,42.0,1.0,28.0,42.0,,
2210,80002.0,42135,800,2,4,42,1.0,0.0,1.0,42.0,1.0,28.0,,,
2211,80201.0,42131,802,1,4,42,1.0,,,,,,,0.0,
2212,80202.0,42131,802,2,4,42,1.0,,,,,,,1.0,60.0
2213,80203.0,42131,802,3,4,42,1.0,,,,,,,0.0,
2214,80401.0,42117,804,1,4,42,1.0,,1.0,70.0,,,,,
2215,80402.0,42117,804,2,4,42,1.0,,1.0,70.0,,,,,
2216,80403.0,42117,804,3,4,42,1.0,,1.0,70.0,,,,,
2217,80404.0,42117,804,4,4,42,1.0,,0.0,,,,,,
2218,80405.0,42117,804,5,4,42,1.0,,0.0,,,,,,
2219,80501.0,42116,805,1,4,42,1.0,,,,,,,0.0,
2220,80502.0,42116,805,2,4,42,1.0,,,,,,,1.0,70.0
2221,80503.0,42116,805,3,4,42,1.0,,,,,,,0.0,
2222,80504.0,42116,805,4,4,42,1.0,,,,,,,0.0,
2223,80601.0,42132,806,1,4,42,1.0,1.0,,,,,70.0,0.0,
2224,80602.0,42132,806,2,4,42,1.0,0.0,,,,,,1.0,70.0
2225,80603.0,42132,806,3,4,42,1.0,0.0,,,,,,0.0,
2226,80801.0,42121,808,1,4,42,1.0,1.0,,,,,14.0,,
2227,80802.0,42121,808,2,4,42,1.0,0.0,,,,,,,
2228,80803.0,42121,808,3,4,42,1.0,0.0,,,,,,,
2229,80804.0,42121,808,4,4,42,1.0,0.0,,,,,,,
2230,80805.0,42121,808,5,4,42,1.0,0.0,,,,,,,
2231,80806.0,42121,808,6,4,42,1.0,0.0,,,,,,,
2232,80901.0,42141,809,1,4,42,1.0,1.0,,,,,24.0,,
2233,80902.0,42141,809,2,4,42,1.0,0.0,,,,,,,
2234,80903.0,42141,809,3,4,42,1.0,0.0,,,,,,,
2235,80904.0,42141,809,4,4,42,1.0,0.0,,,,,,,
2236,81001.0,42140,810,1,4,42,1.0,,1.0,70.0,1.0,35.0,,,
2237,81002.0,42140,810,2,4,42,1.0,,1.0,70.0,1.0,35.0,,,
2238,81003.0,42140,810,3,4,42,1.0,,0.0,,0.0,,,,
2239,81004.0,42140,810,4,4,42,1.0,,0.0,,0.0,,,,
2240,81005.0,42140,810,5,4,42,1.0,,0.0,,0.0,,,,
2241,81101.0,42110,811,1,4,42,1.0,1.0,,,,,35.0,0.0,
2242,81102.0,42110,811,2,4,42,1.0,0.0,,,,,,1.0,35.0
2243,81103.0,42110,811,3,4,42,1.0,1.0,,,,,35.0,0.0,
2244,81104.0,42110,811,4,4,42,1.0,0.0,,,,,,0.0,
2245,81201.0,42102,812,1,4,42,1.0,1.0,,,,,54.0,,
2246,81202.0,42102,812,2,4,42,1.0,0.0,,,,,,,
2247,81203.0,42102,812,3,4,42,1.0,0.0,,,,,,,
2248,81204.0,42102,812,4,4,42,1.0,0.0,,,,,,,
2249,81205.0,42102,812,5,4,42,1.0,0.0,,,,,,,
2250,81206.0,42102,812,6,4,42,1.0,0.0,,,,,,,
2251,81301.0,42142,813,1,4,42,1.0,,1.0,56.0,,,,0.0,
2252,81302.0,42142,813,2,4,42,1.0,,1.0,24.0,,,,1.0,18.0
2253,81303.0,42142,813,3,4,42,1.0,,0.0,,,,,0.0,
2254,81304.0,42142,813,4,4,42,1.0,,0.0,,,,,0.0,
2255,81401.0,42101,814,1,4,42,1.0,1.0,,,,,21.0,,
2256,81402.0,42101,814,2,4,42,1.0,0.0,,,,,,,
2257,81403.0,42101,814,3,4,42,1.0,0.0,,,,,,,
2258,81404.0,42101,814,4,4,42,1.0,0.0,,,,,,,
2259,81701.0,42139,817,1,4,42,1.0,,1.0,28.0,,,,,
2260,81702.0,42139,817,2,4,42,1.0,,1.0,14.0,,,,,
2261,81703.0,42139,817,3,4,42,1.0,,0.0,,,,,,
2262,81704.0,42139,817,4,4,42,1.0,,0.0,,,,,,
2263,81705.0,42139,817,5,4,42,1.0,,0.0,,,,,,
2264,81801.0,42119,818,1,4,42,1.0,1.0,,,,,56.0,,
2265,81802.0,42119,818,2,4,42,1.0,0.0,,,,,,,
2266,81803.0,42119,818,3,4,42,1.0,0.0,,,,,,,
2267,81804.0,42119,818,4,4,42,1.0,0.0,,,,,,,
2268,81805.0,42119,818,5,4,42,1.0,0.0,,,,,,,
2269,82001.0,42109,820,1,4,42,1.0,,1.0,84.0,,,,,
2270,82002.0,42109,820,2,4,42,1.0,,1.0,84.0,,,,,
2271,82003.0,42109,820,3,4,42,1.0,,1.0,72.0,,,,,
2272,82004.0,42109,820,4,4,42,1.0,,1.0,72.0,,,,,
2273,82005.0,42109,820,5,4,42,1.0,,0.0,,,,,,
2274,82006.0,42109,820,6,4,42,1.0,,0.0,,,,,,
2275,82101.0,42115,821,1,4,42,1.0,,1.0,70.0,,,,,
2276,82102.0,42115,821,2,4,42,1.0,,1.0,30.0,,,,,
2277,82103.0,42115,821,3,4,42,1.0,,0.0,,,,,,
2278,82104.0,42115,821,4,4,42,1.0,,0.0,,,,,,
2279,82401.0,42103,824,1,4,42,1.0,1.0,,,,,63.0,,
2280,82402.0,42103,824,2,4,42,1.0,0.0,,,,,,,
2281,82403.0,42103,824,3,4,42,1.0,0.0,,,,,,,
2282,82404.0,42103,824,4,4,42,1.0,0.0,,,,,,,
2283,82501.0,42118,825,1,4,42,1.0,,1.0,84.0,1.0,70.0,,,
2284,82502.0,42118,825,2,4,42,1.0,,1.0,84.0,1.0,35.0,,,
2285,82901.0,43132,829,1,4,43,2.0,,1.0,91.0,1.0,63.0,,,
2286,82902.0,43132,829,2,4,43,2.0,,1.0,91.0,1.0,63.0,,,
2287,82903.0,43132,829,3,4,43,2.0,,0.0,,0.0,,,,
2288,82904.0,43132,829,4,4,43,2.0,,0.0,,0.0,,,,
2289,82905.0,43132,829,5,4,43,2.0,,0.0,,0.0,,,,
2290,83201.0,43127,832,1,4,43,2.0,1.0,,,,,16.0,,
2291,83202.0,43127,832,2,4,43,2.0,0.0,,,,,,,
2292,83203.0,43127,832,3,4,43,2.0,0.0,,,,,,,
2293,83204.0,43127,832,4,4,43,2.0,0.0,,,,,,,
2294,83401.0,43134,834,1,4,43,2.0,,1.0,21.0,,,,,
2295,83402.0,43134,834,2,4,43,2.0,,1.0,21.0,,,,,
2296,83403.0,43134,834,3,4,43,2.0,,0.0,,,,,,
2297,83404.0,43134,834,4,4,43,2.0,,0.0,,,,,,
2298,83405.0,43134,834,5,4,43,2.0,,0.0,,,,,,
2299,83501.0,43113,835,1,4,43,2.0,1.0,,,,,56.0,,
2300,83502.0,43113,835,2,4,43,2.0,0.0,,,,,,,
2301,83503.0,43113,835,3,4,43,2.0,0.0,,,,,,,
2302,83504.0,43113,835,4,4,43,2.0,0.0,,,,,,,
2303,83506.0,43113,835,6,4,43,2.0,0.0,,,,,,,
2304,83801.0,43142,838,1,4,43,2.0,,1.0,49.0,,,,,
2305,83802.0,43142,838,2,4,43,2.0,,1.0,63.0,,,,,
2306,83803.0,43142,838,3,4,43,2.0,,0.0,,,,,,
2307,83804.0,43142,838,4,4,43,2.0,,0.0,,,,,,
2308,83901.0,43111,839,1,4,43,2.0,,1.0,42.0,,,,,
2309,83902.0,43111,839,2,4,43,2.0,,1.0,56.0,,,,,
2310,83903.0,43111,839,3,4,43,2.0,,0.0,,,,,,
2311,83904.0,43111,839,4,4,43,2.0,,0.0,,,,,,
2312,83905.0,43111,839,5,4,43,2.0,,0.0,,,,,,
2313,84001.0,43129,840,1,4,43,2.0,1.0,,,,,28.0,,
2314,84002.0,43129,840,2,4,43,2.0,0.0,,,,,,,
2315,84003.0,43129,840,3,4,43,2.0,0.0,,,,,,,
2316,84004.0,43129,840,4,4,43,2.0,0.0,,,,,,,
2317,84005.0,43129,840,5,4,43,2.0,0.0,,,,,,,
2318,84006.0,43129,840,6,4,43,2.0,0.0,,,,,,,
2319,84101.0,43126,841,1,4,43,2.0,1.0,,,,,35.0,,
2320,84102.0,43126,841,2,4,43,2.0,0.0,,,,,,,
2321,84103.0,43126,841,3,4,43,2.0,0.0,,,,,,,
2322,84104.0,43126,841,4,4,43,2.0,0.0,,,,,,,
2323,84105.0,43126,841,5,4,43,2.0,0.0,,,,,,,
2324,84106.0,43126,841,6,4,43,2.0,0.0,,,,,,,
2325,84107.0,43126,841,7,4,43,2.0,0.0,,,,,,,
2326,84301.0,43138,843,1,4,43,2.0,1.0,,,,,42.0,,
2327,84302.0,43138,843,2,4,43,2.0,0.0,,,,,,,
2328,84303.0,43138,843,3,4,43,2.0,0.0,,,,,,,
2329,84304.0,43138,843,4,4,43,2.0,0.0,,,,,,,
2330,84401.0,43136,844,1,4,43,2.0,1.0,1.0,35.0,,,12.0,,
2331,84402.0,43136,844,2,4,43,2.0,0.0,1.0,35.0,,,,,
2332,84403.0,43136,844,3,4,43,2.0,0.0,0.0,,,,,,
2333,84404.0,43136,844,4,4,43,2.0,0.0,0.0,,,,,,
